stage,epoch,step,loss,learning_rate,timestamp
pretrain,1,21000,3.24617529,0.000499696594796,2026-04-27T22:48:24
pretrain,1,21500,2.74179792,0.000499681978375,2026-04-27T22:49:03
pretrain,1,22000,2.98192525,0.000499667018367,2026-04-27T22:49:41
pretrain,1,22500,2.04700899,0.000499651714794,2026-04-27T22:50:21
pretrain,1,23000,3.30089355,0.000499636067679,2026-04-27T22:51:00
pretrain,1,23500,2.40353656,0.000499620077047,2026-04-27T22:51:37
pretrain,1,24000,2.84480286,0.000499603742922,2026-04-27T22:52:16
pretrain,1,24500,3.57812834,0.000499587065329,2026-04-27T22:52:55
pretrain,1,25000,3.10172009,0.000499570044292,2026-04-27T22:53:35
pretrain,1,25500,2.61592650,0.00049955267984,2026-04-27T22:54:14
pretrain,1,26000,2.99059391,0.000499534971997,2026-04-27T22:54:54
pretrain,1,26500,2.60001850,0.000499516920791,2026-04-27T22:55:33
pretrain,1,27000,3.48978090,0.00049949852625,2026-04-27T22:56:12
pretrain,1,27500,2.32222462,0.000499479788401,2026-04-27T22:56:51
pretrain,1,28000,4.40320444,0.000499460707274,2026-04-27T22:57:31
pretrain,1,28500,2.74428177,0.000499441282898,2026-04-27T22:58:10
pretrain,1,29000,3.04294229,0.000499421515301,2026-04-27T22:58:49
pretrain,1,29500,3.17324162,0.000499401404516,2026-04-27T22:59:28
pretrain,1,30000,3.29157853,0.000499380950571,2026-04-27T23:00:07
pretrain,1,30500,1.49814928,0.000499360153499,2026-04-27T23:00:47
pretrain,1,31000,1.06861091,0.000499339013332,2026-04-27T23:01:28
pretrain,1,31500,2.81686187,0.000499317530101,2026-04-27T23:02:08
pretrain,1,32000,2.87915301,0.000499295703839,2026-04-27T23:02:47
pretrain,1,32500,4.02084208,0.000499273534581,2026-04-27T23:03:26
pretrain,1,33000,2.67526317,0.000499251022359,2026-04-27T23:04:05
pretrain,1,33500,2.69955349,0.000499228167209,2026-04-27T23:04:45
pretrain,1,34000,3.81303811,0.000499204969164,2026-04-27T23:05:24
pretrain,1,34500,3.27809811,0.000499181428262,2026-04-27T23:06:04
pretrain,1,35000,3.12772822,0.000499157544537,2026-04-27T23:06:41
pretrain,1,35500,2.07391119,0.000499133318026,2026-04-27T23:07:21
pretrain,1,36000,3.36454129,0.000499108748766,2026-04-27T23:08:00
pretrain,1,36500,3.56363678,0.000499083836795,2026-04-27T23:08:39
pretrain,1,37000,3.55191088,0.000499058582151,2026-04-27T23:09:18
pretrain,1,37500,2.44699073,0.000499032984873,2026-04-27T23:09:56
pretrain,1,38000,2.98264337,0.000499007044999,2026-04-27T23:10:34
pretrain,1,38500,2.49948215,0.00049898076257,2026-04-27T23:11:13
pretrain,1,39000,4.96024370,0.000498954137625,2026-04-27T23:11:52
pretrain,1,39500,4.06663561,0.000498927170205,2026-04-27T23:12:32
pretrain,1,40000,2.73712206,0.000498899860352,2026-04-27T23:13:11
pretrain,1,40500,2.86204100,0.000498872208106,2026-04-27T23:13:52
pretrain,1,41000,3.89946342,0.000498844213512,2026-04-27T23:14:32
pretrain,1,41500,2.39196396,0.000498815876611,2026-04-27T23:15:10
pretrain,1,42000,2.32786489,0.000498787197446,2026-04-27T23:15:50
pretrain,1,42500,2.95732260,0.000498758176062,2026-04-27T23:16:27
pretrain,1,43000,2.88524461,0.000498728812503,2026-04-27T23:17:06
pretrain,1,43500,3.24958754,0.000498699106814,2026-04-27T23:17:45
pretrain,1,44000,3.57109308,0.00049866905904,2026-04-27T23:18:23
pretrain,1,44500,2.59218192,0.000498638669227,2026-04-27T23:19:01
pretrain,1,45000,1.73226738,0.000498607937421,2026-04-27T23:19:40
pretrain,1,45500,2.70298958,0.000498576863671,2026-04-27T23:20:19
pretrain,1,46000,2.41554880,0.000498545448022,2026-04-27T23:20:58
pretrain,1,46500,3.82634568,0.000498513690524,2026-04-27T23:21:36
pretrain,1,47000,2.78600168,0.000498481591224,2026-04-27T23:22:15
pretrain,1,47500,2.40868473,0.000498449150173,2026-04-27T23:22:54
pretrain,1,48000,3.23132491,0.000498416367418,2026-04-27T23:23:33
pretrain,1,48500,2.58141780,0.000498383243012,2026-04-27T23:24:12
pretrain,1,49000,3.36700463,0.000498349777003,2026-04-27T23:24:52
pretrain,1,49500,3.04100943,0.000498315969444,2026-04-27T23:25:30
pretrain,1,50000,3.33222556,0.000498281820387,2026-04-27T23:26:08
pretrain,1,50500,2.14547729,0.000498247329882,2026-04-27T23:26:49
pretrain,1,51000,2.98772407,0.000498212497984,2026-04-27T23:27:27
pretrain,1,51500,2.27841187,0.000498177324745,2026-04-27T23:28:06
pretrain,1,52000,2.95917249,0.000498141810219,2026-04-27T23:28:44
pretrain,1,52500,3.48115230,0.00049810595446,2026-04-27T23:29:23
pretrain,1,53000,2.68861413,0.000498069757524,2026-04-27T23:30:01
pretrain,1,53500,2.85992384,0.000498033219466,2026-04-27T23:30:39
pretrain,1,54000,2.82363796,0.000497996340341,2026-04-27T23:31:18
pretrain,1,54500,3.22039270,0.000497959120206,2026-04-27T23:31:57
pretrain,1,55000,2.42900276,0.000497921559117,2026-04-27T23:32:36
pretrain,1,55500,2.06131244,0.000497883657133,2026-04-27T23:33:16
pretrain,1,56000,2.37347078,0.000497845414311,2026-04-27T23:33:55
pretrain,1,56500,4.68136549,0.00049780683071,2026-04-27T23:34:33
pretrain,1,57000,2.35100651,0.000497767906389,2026-04-27T23:35:12
pretrain,1,57500,1.25015664,0.000497728641407,2026-04-27T23:35:50
pretrain,1,58000,2.47990108,0.000497689035824,2026-04-27T23:36:29
pretrain,1,58500,3.54617667,0.000497649089701,2026-04-27T23:37:08
pretrain,1,59000,2.11602139,0.000497608803099,2026-04-27T23:37:47
pretrain,1,59500,2.99312758,0.000497568176079,2026-04-27T23:38:25
pretrain,1,60000,4.09817410,0.000497527208704,2026-04-27T23:39:04
pretrain,1,60500,1.98541582,0.000497485901037,2026-04-27T23:39:44
pretrain,1,61000,3.17489409,0.00049744425314,2026-04-27T23:40:23
pretrain,1,61500,2.37330651,0.000497402265077,2026-04-27T23:41:02
pretrain,1,62000,2.90354466,0.000497359936912,2026-04-27T23:41:40
pretrain,1,62500,3.98920083,0.000497317268711,2026-04-27T23:42:19
pretrain,1,63000,4.17667866,0.000497274260538,2026-04-27T23:42:58
pretrain,1,63500,2.96068931,0.000497230912459,2026-04-27T23:43:37
pretrain,1,64000,1.67583477,0.00049718722454,2026-04-27T23:44:16
pretrain,1,64500,2.94527030,0.000497143196849,2026-04-27T23:44:55
pretrain,1,65000,2.59170580,0.000497098829452,2026-04-27T23:45:33
pretrain,1,65500,1.89696836,0.000497054122418,2026-04-27T23:46:13
pretrain,1,66000,2.82107663,0.000497009075814,2026-04-27T23:46:52
pretrain,1,66500,3.10682106,0.00049696368971,2026-04-27T23:47:31
pretrain,1,67000,3.41145992,0.000496917964175,2026-04-27T23:48:10
pretrain,1,67500,2.70485020,0.000496871899279,2026-04-27T23:48:49
pretrain,1,68000,3.02612090,0.000496825495093,2026-04-27T23:49:27
pretrain,1,68500,2.81779051,0.000496778751687,2026-04-27T23:50:05
pretrain,1,69000,2.17936420,0.000496731669132,2026-04-27T23:50:44
pretrain,1,69500,2.58221340,0.000496684247502,2026-04-27T23:51:22
pretrain,1,70000,3.11550713,0.000496636486868,2026-04-27T23:52:02
pretrain,1,70500,3.47210407,0.000496588387303,2026-04-27T23:52:42
pretrain,1,71000,1.15428209,0.000496539948882,2026-04-27T23:53:21
pretrain,1,71500,2.47496247,0.000496491171677,2026-04-27T23:53:59
pretrain,1,72000,1.96178555,0.000496442055764,2026-04-27T23:54:37
pretrain,1,72500,2.65110350,0.000496392601218,2026-04-27T23:55:16
pretrain,1,73000,3.73038340,0.000496342808114,2026-04-27T23:55:54
pretrain,1,73500,4.13879967,0.000496292676529,2026-04-27T23:56:33
pretrain,1,74000,2.66897774,0.000496242206539,2026-04-27T23:57:12
pretrain,1,74500,2.56425977,0.000496191398221,2026-04-27T23:57:50
pretrain,1,75000,3.95032573,0.000496140251653,2026-04-27T23:58:29
pretrain,1,75500,1.95678949,0.000496088766914,2026-04-27T23:59:10
pretrain,1,76000,3.07102036,0.000496036944082,2026-04-27T23:59:48
pretrain,1,76500,2.83105683,0.000495984783236,2026-04-28T00:00:28
pretrain,1,77000,2.91965961,0.000495932284455,2026-04-28T00:01:05
pretrain,1,77500,4.21520615,0.000495879447822,2026-04-28T00:01:43
pretrain,1,78000,3.79174781,0.000495826273415,2026-04-28T00:02:22
pretrain,1,78500,2.77923250,0.000495772761316,2026-04-28T00:03:01
pretrain,1,79000,3.91294694,0.000495718911608,2026-04-28T00:03:40
pretrain,1,79500,2.38904691,0.000495664724373,2026-04-28T00:04:19
pretrain,1,80000,3.24200559,0.000495610199693,2026-04-28T00:04:57
pretrain,1,80500,2.81824231,0.000495555337652,2026-04-28T00:05:37
pretrain,1,81000,2.45938659,0.000495500138333,2026-04-28T00:06:16
pretrain,1,81500,0.92204773,0.000495444601822,2026-04-28T00:06:55
pretrain,1,82000,2.24915195,0.000495388728203,2026-04-28T00:07:33
pretrain,1,82500,3.30601168,0.000495332517561,2026-04-28T00:08:11
pretrain,1,83000,3.64038062,0.000495275969983,2026-04-28T00:08:49
pretrain,1,83500,4.18485069,0.000495219085554,2026-04-28T00:09:28
pretrain,1,84000,3.07224989,0.000495161864363,2026-04-28T00:10:07
pretrain,1,84500,2.92282891,0.000495104306496,2026-04-28T00:10:45
pretrain,1,85000,2.21010613,0.000495046412041,2026-04-28T00:11:24
pretrain,1,85500,2.36295247,0.000494988181088,2026-04-28T00:12:04
pretrain,1,86000,2.90868998,0.000494929613725,2026-04-28T00:12:42
pretrain,1,86500,2.49939394,0.000494870710041,2026-04-28T00:13:22
pretrain,1,87000,2.62970901,0.000494811470127,2026-04-28T00:14:01
pretrain,1,87500,2.11704445,0.000494751894073,2026-04-28T00:14:40
pretrain,1,88000,2.87862825,0.00049469198197,2026-04-28T00:15:19
pretrain,1,88500,2.12904406,0.000494631733911,2026-04-28T00:15:57
pretrain,1,89000,3.10832381,0.000494571149986,2026-04-28T00:16:36
pretrain,1,89500,3.04258037,0.00049451023029,2026-04-28T00:17:15
pretrain,1,90000,2.85024428,0.000494448974914,2026-04-28T00:17:53
pretrain,1,90500,1.78809011,0.000494387383953,2026-04-28T00:18:34
pretrain,1,91000,2.81453967,0.0004943254575,2026-04-28T00:19:10
pretrain,1,91500,2.19237709,0.000494263195652,2026-04-28T00:19:47
pretrain,1,92000,3.54943156,0.000494200598501,2026-04-28T00:20:25
pretrain,1,92500,2.43405175,0.000494137666146,2026-04-28T00:21:04
pretrain,1,93000,2.42102885,0.000494074398681,2026-04-28T00:21:44
pretrain,1,93500,2.25060368,0.000494010796203,2026-04-28T00:22:22
pretrain,1,94000,2.95287991,0.00049394685881,2026-04-28T00:23:01
pretrain,1,94500,2.44144249,0.0004938825866,2026-04-28T00:23:39
pretrain,1,95000,3.53361201,0.00049381797967,2026-04-28T00:24:18
pretrain,1,95500,3.24733043,0.00049375303812,2026-04-28T00:24:58
pretrain,1,96000,4.36016321,0.000493687762048,2026-04-28T00:25:34
pretrain,1,96500,2.82329798,0.000493622151556,2026-04-28T00:26:14
pretrain,1,97000,2.17937016,0.000493556206742,2026-04-28T00:26:51
pretrain,1,97500,3.21014500,0.000493489927708,2026-04-28T00:27:29
pretrain,1,98000,1.91980791,0.000493423314555,2026-04-28T00:28:08
pretrain,1,98500,2.58866000,0.000493356367386,2026-04-28T00:28:45
pretrain,1,99000,3.10782719,0.000493289086301,2026-04-28T00:29:22
pretrain,1,99500,2.79941607,0.000493221471406,2026-04-28T00:30:00
